# file...... output/LOAD54_data.csv
# date...... Fri May  6 19:23:13 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD54:base_power_A, Bus900:measured_power.real, Bus900:measured_power.imag, inv_54_sol:VA_Out.real, inv_54_batt:VA_Out.real, Bus900:measured_voltage_A.real, Bus900:measured_voltage_A.imag, Bus900:measured_current_A.real, Bus900:measured_current_A.imag
2019-04-21 17:17:00 GMT,+5220.48,+2858.47,+3132.29,+0,+1317.91,+208.051,-110.497,+7.77357,-19.184
2019-04-21 17:18:00 GMT,+5220.48,+2858.47,+3132.29,+0,+1317.91,+208.051,-110.497,+7.77357,-19.184
2019-04-21 17:19:00 GMT,+5220.48,+2858.47,+3132.29,+0,+1317.91,+208.051,-110.497,+7.77357,-19.184
2019-04-21 17:20:00 GMT,+5138.34,+2792.76,+3083.01,+0,+1317.91,+208.378,-110.895,+7.59422,-18.8368
2019-04-21 17:21:00 GMT,+5138.34,+2792.76,+3083.01,+0,+1317.91,+208.378,-110.895,+7.59422,-18.8368
2019-04-21 17:22:00 GMT,+5138.34,+2792.76,+3083.01,+0,+1317.91,+208.378,-110.895,+7.59422,-18.8368
2019-04-21 17:23:00 GMT,+5138.34,+2792.76,+3083.01,+0,+1317.91,+208.378,-110.895,+7.59422,-18.8368
2019-04-21 17:24:00 GMT,+5138.34,+2792.76,+3083.01,+0,+1317.91,+208.378,-110.895,+7.59422,-18.8368
2019-04-21 17:25:00 GMT,+5080.71,+2746.66,+3048.43,+0,+1317.91,+208.483,-111.011,+7.48175,-18.6057
2019-04-21 17:26:00 GMT,+5080.71,+2746.66,+3048.43,+0,+1317.91,+208.483,-111.011,+7.48175,-18.6057
2019-04-21 17:27:00 GMT,+5080.71,+2746.66,+3048.43,+0,+1317.91,+208.483,-111.011,+7.48175,-18.6057
2019-04-21 17:28:00 GMT,+5080.71,+2746.66,+3048.43,+0,+1317.91,+208.483,-111.011,+7.48175,-18.6057
2019-04-21 17:29:00 GMT,+5080.71,+2746.66,+3048.43,+0,+1317.91,+208.483,-111.011,+7.48175,-18.6057
2019-04-21 17:30:00 GMT,+5000.92,+2682.82,+3000.55,+0,+1317.91,+208.654,-111.23,+7.32183,-18.2837
2019-04-21 17:31:00 GMT,+5000.92,+2682.82,+3000.55,+0,+1317.91,+208.654,-111.23,+7.32183,-18.2837
2019-04-21 17:32:00 GMT,+5000.92,+2682.82,+3000.55,+0,+1317.91,+208.654,-111.23,+7.32183,-18.2837
2019-04-21 17:33:00 GMT,+5000.92,+2682.82,+3000.55,+0,+1317.91,+208.654,-111.23,+7.32183,-18.2837
2019-04-21 17:34:00 GMT,+5000.92,+2682.82,+3000.55,+0,+1317.91,+208.654,-111.23,+7.32183,-18.2837
2019-04-21 17:35:00 GMT,+4872.32,+2579.95,+2923.39,+0,+1317.91,+208.834,-111.48,+7.07294,-17.7743
2019-04-21 17:36:00 GMT,+4872.32,+2579.95,+2923.39,+0,+1317.91,+208.834,-111.48,+7.07294,-17.7743
2019-04-21 17:37:00 GMT,+4872.32,+2579.95,+2923.39,+0,+1317.91,+208.834,-111.48,+7.07294,-17.7743
2019-04-21 17:38:00 GMT,+4872.32,+2579.95,+2923.39,+0,+1317.91,+208.834,-111.48,+7.07294,-17.7743
2019-04-21 17:39:00 GMT,+4872.32,+2579.95,+2923.39,+0,+1317.91,+208.834,-111.48,+7.07294,-17.7743
2019-04-21 17:40:00 GMT,+4756.51,+2487.3,+2853.91,+0,+1317.91,+209.088,-111.763,+6.8461,-17.3087
2019-04-21 17:41:00 GMT,+4756.51,+2487.3,+2853.91,+0,+1317.91,+209.088,-111.763,+6.8461,-17.3087
2019-04-21 17:42:00 GMT,+4756.51,+2487.3,+2853.91,+0,+1317.91,+209.088,-111.763,+6.8461,-17.3087
2019-04-21 17:43:00 GMT,+4756.51,+2487.3,+2853.91,+0,+1317.91,+209.088,-111.763,+6.8461,-17.3087
2019-04-21 17:44:00 GMT,+4756.51,+2487.3,+2853.91,+0,+1317.91,+209.088,-111.763,+6.8461,-17.3087
2019-04-21 17:45:00 GMT,+4674.56,+2421.74,+2804.74,+0,+1317.91,+209.213,-111.849,+6.69451,-16.9851
2019-04-21 17:46:00 GMT,+4674.56,+2421.74,+2804.74,+0,+1317.91,+209.213,-111.849,+6.69451,-16.9851
2019-04-21 17:47:00 GMT,+4674.56,+2421.74,+2804.74,+0,+1317.91,+209.213,-111.849,+6.69451,-16.9851
2019-04-21 17:48:00 GMT,+4674.56,+2421.74,+2804.74,+0,+1317.91,+209.213,-111.849,+6.69451,-16.9851
2019-04-21 17:49:00 GMT,+4674.56,+2421.74,+2804.74,+0,+1317.91,+209.213,-111.849,+6.69451,-16.9851
2019-04-21 17:50:00 GMT,+4645.27,+2398.31,+2787.16,+0,+1317.91,+209.192,-111.85,+6.64204,-16.8748
2019-04-21 17:51:00 GMT,+4645.27,+2398.31,+2787.16,+0,+1317.91,+209.192,-111.85,+6.64204,-16.8748
2019-04-21 17:52:00 GMT,+4645.27,+2398.31,+2787.16,+0,+1317.91,+209.192,-111.85,+6.64204,-16.8748
2019-04-21 17:53:00 GMT,+4645.27,+2398.31,+2787.16,+0,+1317.91,+209.192,-111.85,+6.64204,-16.8748
2019-04-21 17:54:00 GMT,+4645.27,+2398.31,+2787.16,+0,+1317.91,+209.192,-111.85,+6.64204,-16.8748
2019-04-21 17:55:00 GMT,+4662.86,+2412.37,+2797.71,+0,+1317.91,+208.906,-111.63,+6.68767,-16.9658
2019-04-21 17:56:00 GMT,+4662.86,+2412.37,+2797.71,+0,+1317.91,+208.906,-111.63,+6.68767,-16.9658
2019-04-21 17:57:00 GMT,+4662.86,+2412.37,+2797.71,+0,+1317.91,+208.906,-111.63,+6.68767,-16.9658
2019-04-21 17:58:00 GMT,+4662.86,+2412.37,+2797.71,+0,+1317.91,+208.906,-111.63,+6.68767,-16.9658
2019-04-21 17:59:00 GMT,+4662.86,+2212.01,+2797.75,+200.436,+1317.91,+209.651,-111.772,+6.43526,-16.7755
2019-04-21 18:00:00 GMT,+4716.54,+2257.74,+2829.93,+197.587,+1317.91,+209.433,-111.703,+6.53763,-16.9992
2019-04-21 18:01:00 GMT,+4716.54,+2260.81,+2829.93,+194.516,+1317.91,+209.42,-111.701,+6.54148,-17.0022
2019-04-21 18:02:00 GMT,+4716.54,+2266.93,+2829.93,+188.41,+1317.91,+209.395,-111.697,+6.54917,-17.0083
2019-04-21 18:03:00 GMT,+4716.54,+2278.02,+2829.93,+177.334,+1317.91,+209.348,-111.688,+6.56311,-17.0192
2019-04-21 18:04:00 GMT,+4716.54,+2286.74,+2829.93,+168.598,+1317.91,+209.312,-111.682,+6.57408,-17.0279
2019-04-21 18:05:00 GMT,+4717.54,+2296.08,+2830.53,+160.063,+1317.91,+209.03,-111.54,+6.59471,-17.0602
2019-04-21 18:06:00 GMT,+4717.54,+2310.31,+2830.54,+145.839,+1317.91,+208.97,-111.529,+6.61264,-17.0744
2019-04-21 18:07:00 GMT,+4717.54,+2325.96,+2830.54,+130.192,+1317.91,+208.904,-111.517,+6.63236,-17.0899
2019-04-21 18:08:00 GMT,+4717.54,+2343.83,+2830.53,+112.32,+1317.91,+208.829,-111.504,+6.6549,-17.1076
2019-04-21 18:09:00 GMT,+4717.54,+2358.76,+2830.53,+97.3844,+1317.91,+208.766,-111.492,+6.67373,-17.1225
2019-04-21 18:10:00 GMT,+4803.25,+2436.72,+2881.96,+87.9834,+1317.91,+209.043,-111.62,+6.83112,-17.4339
2019-04-21 18:11:00 GMT,+4803.25,+2455.7,+2881.96,+69.0079,+1317.91,+208.963,-111.606,+6.85507,-17.4529
2019-04-21 18:12:00 GMT,+4803.25,+2469.83,+2881.96,+54.8711,+1317.91,+208.904,-111.595,+6.8729,-17.4671
2019-04-21 18:13:00 GMT,+4803.25,+2481.84,+2881.95,+42.8607,+1317.91,+208.853,-111.586,+6.88806,-17.4791
2019-04-21 18:14:00 GMT,+4803.25,+2493.55,+2881.95,+31.1457,+1317.91,+208.804,-111.577,+6.90286,-17.4908
2019-04-21 18:15:00 GMT,+4780.98,+2482.85,+2868.59,+24.0281,+1317.91,+208.31,-111.331,+6.88681,-17.4514
2019-04-21 18:16:00 GMT,+4780.98,+2489.37,+2868.59,+17.5018,+1317.91,+208.283,-111.326,+6.89508,-17.4579
2019-04-21 18:17:00 GMT,+4780.98,+2495.61,+2868.59,+11.2682,+1317.91,+208.257,-111.321,+6.90298,-17.4642
2019-04-21 18:18:00 GMT,+4780.98,+2498.98,+2868.59,+7.89342,+1317.91,+208.242,-111.319,+6.90725,-17.4676
2019-04-21 18:19:00 GMT,+4780.98,+2496.98,+2868.59,+9.89331,+1317.91,+208.251,-111.32,+6.90472,-17.4656
2019-04-21 18:20:00 GMT,+4833.38,+2543.1,+2900.03,+5.6906,+1317.91,+206.892,-110.464,+7.06027,-17.7867
2019-04-21 18:21:00 GMT,+4833.38,+2548.63,+2900.03,+0.164764,+1317.91,+206.874,-110.461,+7.0673,-17.7919
2019-04-21 18:22:00 GMT,+4833.38,+2548.79,+2900.03,+0,+1317.91,+206.874,-110.46,+7.06751,-17.792
2019-04-21 18:23:00 GMT,+4833.38,+2548.79,+2900.03,+0,+1317.91,+206.874,-110.46,+7.06751,-17.792
2019-04-21 18:24:00 GMT,+4833.38,+2548.79,+2900.03,+0,+1317.91,+206.874,-110.46,+7.06751,-17.792
2019-04-21 18:25:00 GMT,+4923.47,+2620.86,+2954.08,+0,+1317.91,+206.521,-109.461,+7.30986,-18.1784
2019-04-21 18:26:00 GMT,+4923.47,+2620.86,+2954.08,+0,+1317.91,+206.521,-109.461,+7.30986,-18.1784
2019-04-21 18:27:00 GMT,+4923.47,+2620.86,+2954.08,+0,+1317.91,+206.521,-109.461,+7.30986,-18.1784
2019-04-21 18:28:00 GMT,+4923.47,+2620.73,+2954.08,+0.135336,+1317.91,+206.522,-109.461,+7.30968,-18.1783
2019-04-21 18:29:00 GMT,+4923.47,+2620.86,+2954.08,+0,+1317.91,+206.521,-109.461,+7.30986,-18.1784
2019-04-21 18:30:00 GMT,+5071.95,+2739.65,+3043.17,+0,+1317.91,+206.232,-108.111,+7.69465,-18.7898
2019-04-21 18:31:00 GMT,+5071.95,+2739.65,+3043.17,+0,+1317.91,+206.232,-108.111,+7.69465,-18.7898
2019-04-21 18:32:00 GMT,+5071.95,+2739.65,+3043.17,+0,+1317.91,+206.232,-108.111,+7.69465,-18.7898
2019-04-21 18:33:00 GMT,+5071.95,+2739.65,+3043.17,+0,+1317.91,+206.232,-108.111,+7.69465,-18.7898
2019-04-21 18:34:00 GMT,+5071.95,+2739.65,+3043.17,+0,+1317.91,+206.232,-108.111,+7.69465,-18.7898
2019-04-21 18:35:00 GMT,+5199.51,+2841.7,+3119.71,+0,+1317.91,+205.307,-106.5,+8.06754,-19.3802
2019-04-21 18:36:00 GMT,+5199.51,+2841.7,+3119.71,+0,+1317.91,+205.307,-106.5,+8.06754,-19.3802
2019-04-21 18:37:00 GMT,+5199.51,+2841.7,+3119.71,+0,+1317.91,+205.307,-106.5,+8.06754,-19.3802
2019-04-21 18:38:00 GMT,+5199.51,+2841.7,+3119.71,+0,+1317.91,+205.307,-106.5,+8.06754,-19.3802
2019-04-21 18:39:00 GMT,+5199.51,+2841.7,+3119.71,+0,+1317.91,+205.307,-106.5,+8.06754,-19.3802
2019-04-21 18:40:00 GMT,+5356,+2966.89,+3213.6,+0,+1317.91,+202.665,-104.735,+8.50791,-20.2535
2019-04-21 18:41:00 GMT,+5356,+2966.89,+3213.6,+0,+1317.91,+202.665,-104.735,+8.50791,-20.2535
2019-04-21 18:42:00 GMT,+5356,+2966.89,+3213.6,+0,+1317.91,+202.665,-104.735,+8.50791,-20.2535
2019-04-21 18:43:00 GMT,+5356,+2966.89,+3213.6,+0,+1317.91,+202.665,-104.735,+8.50791,-20.2535
2019-04-21 18:44:00 GMT,+5356,+2966.89,+3213.6,+0,+1317.91,+202.665,-104.735,+8.50791,-20.2535
2019-04-21 18:45:00 GMT,+5548.73,+3000,+3329.24,+0,+1438.99,+200.086,-102.891,+8.88286,-21.2069
2019-04-21 18:46:00 GMT,+5548.73,+3000,+3329.24,+0,+1438.99,+200.086,-102.891,+8.88286,-21.2069
2019-04-21 18:47:00 GMT,+5548.73,+3000,+3329.24,+0,+1438.99,+200.086,-102.891,+8.88286,-21.2069
2019-04-21 18:48:00 GMT,+5548.73,+3000,+3329.24,+0,+1438.99,+200.086,-102.891,+8.88286,-21.2069
2019-04-21 18:49:00 GMT,+5548.73,+3000,+3329.24,+0,+1438.99,+200.086,-102.891,+8.88286,-21.2069
2019-04-21 18:50:00 GMT,+5679.58,+3000,+3407.75,+0,+1543.67,+198.114,-101.466,+9.13223,-21.8782
2019-04-21 18:51:00 GMT,+5679.58,+3000,+3407.75,+0,+1543.67,+198.114,-101.466,+9.13223,-21.8782
2019-04-21 18:52:00 GMT,+5679.58,+3000,+3407.75,+0,+1543.67,+198.114,-101.466,+9.13223,-21.8782
2019-04-21 18:53:00 GMT,+5679.58,+3000,+3407.75,+0,+1543.67,+198.114,-101.466,+9.13223,-21.8782
2019-04-21 18:54:00 GMT,+5679.58,+3000,+3407.75,+0,+1543.67,+198.114,-101.466,+9.13223,-21.8782
2019-04-21 18:55:00 GMT,+5880.53,+3000,+3528.32,+0,+1704.42,+197.148,-100.386,+9.42428,-22.6955
2019-04-21 18:56:00 GMT,+5880.53,+3000,+3528.32,+0,+1704.42,+197.148,-100.386,+9.42428,-22.6955
2019-04-21 18:57:00 GMT,+5880.53,+3000,+3528.32,+0,+1704.42,+197.148,-100.386,+9.42428,-22.6955
2019-04-21 18:58:00 GMT,+5880.53,+3000,+3528.32,+0,+1704.42,+197.148,-100.386,+9.42428,-22.6955
2019-04-21 18:59:00 GMT,+5880.53,+3000,+3528.32,+0,+1704.42,+197.148,-100.386,+9.42428,-22.6955
2019-04-21 19:00:00 GMT,+6047.09,+3000,+3628.25,+0,+1837.67,+197.215,-99.8878,+9.63423,-23.2771
2019-04-21 19:01:00 GMT,+6047.09,+3000,+3628.25,+0,+1837.67,+197.215,-99.8878,+9.63423,-23.2771
2019-04-21 19:02:00 GMT,+6047.09,+3000,+3628.25,+0,+1837.67,+197.215,-99.8878,+9.63423,-23.2771
2019-04-21 19:03:00 GMT,+6047.09,+3000,+3628.25,+0,+1837.67,+197.215,-99.8878,+9.63423,-23.2771
2019-04-21 19:04:00 GMT,+6047.09,+3000,+3628.25,+0,+1837.67,+197.215,-99.8878,+9.63423,-23.2771
2019-04-21 19:05:00 GMT,+6050.9,+3000,+3630.54,+0,+1840.72,+195.463,-98.5855,+9.77221,-23.5028
2019-04-21 19:06:00 GMT,+6050.9,+3000,+3630.54,+0,+1840.72,+195.463,-98.5855,+9.77221,-23.5028
2019-04-21 19:07:00 GMT,+6050.9,+3000,+3630.54,+0,+1840.72,+195.463,-98.5855,+9.77221,-23.5028
2019-04-21 19:08:00 GMT,+6050.9,+3000,+3630.54,+0,+1840.72,+195.463,-98.5855,+9.77221,-23.5028
2019-04-21 19:09:00 GMT,+6050.9,+3000,+3630.54,+0,+1840.72,+195.463,-98.5855,+9.77221,-23.5028
2019-04-21 19:10:00 GMT,+6337.96,+3000,+3802.78,+0,+2070.37,+194.903,-97.5942,+10.1573,-24.5972
2019-04-21 19:11:00 GMT,+6337.96,+3000,+3802.78,+0,+2070.37,+194.903,-97.5942,+10.1573,-24.5972
2019-04-21 19:12:00 GMT,+6337.96,+3000,+3802.78,+0,+2070.37,+194.903,-97.5942,+10.1573,-24.5972
2019-04-21 19:13:00 GMT,+6337.96,+3000,+3802.78,+0,+2070.37,+194.903,-97.5942,+10.1573,-24.5972
2019-04-21 19:14:00 GMT,+6337.96,+3000,+3802.78,+0,+2070.37,+194.903,-97.5942,+10.1573,-24.5972
2019-04-21 19:15:00 GMT,+6375.02,+3000,+3825.01,+0,+2100.01,+196.338,-98.343,+10.1146,-24.5481
2019-04-21 19:16:00 GMT,+6375.02,+3000,+3825.01,+0,+2100.01,+196.338,-98.343,+10.1146,-24.5481
2019-04-21 19:17:00 GMT,+6375.02,+3000,+3825.01,+0,+2100.01,+196.338,-98.343,+10.1146,-24.5481
2019-04-21 19:18:00 GMT,+6375.02,+3000,+3825.01,+0,+2100.01,+196.338,-98.343,+10.1146,-24.5481
2019-04-21 19:19:00 GMT,+6375.02,+3000,+3825.01,+0,+2100.01,+196.338,-98.343,+10.1146,-24.5481
2019-04-21 19:20:00 GMT,+6248.2,+2898.55,+3748.92,+0,+2100.01,+199.026,-100.058,+9.68136,-23.7036
2019-04-21 19:21:00 GMT,+6248.2,+2898.55,+3748.92,+0,+2100.01,+199.026,-100.058,+9.68136,-23.7036
2019-04-21 19:22:00 GMT,+6248.2,+2898.55,+3748.92,+0,+2100.01,+199.026,-100.058,+9.68136,-23.7036
2019-04-21 19:23:00 GMT,+6248.2,+2898.55,+3748.92,+0,+2100.01,+199.026,-100.058,+9.68136,-23.7036
2019-04-21 19:24:00 GMT,+6248.2,+2898.55,+3748.92,+0,+2100.01,+199.026,-100.058,+9.68136,-23.7036
2019-04-21 19:25:00 GMT,+5967.86,+2674.27,+3580.71,+0,+2100.01,+202.51,-102.571,+8.88408,-22.1814
2019-04-21 19:26:00 GMT,+5967.86,+2674.27,+3580.71,+0,+2100.01,+202.51,-102.571,+8.88408,-22.1814
2019-04-21 19:27:00 GMT,+5967.86,+2674.27,+3580.71,+0,+2100.01,+202.51,-102.571,+8.88408,-22.1814
2019-04-21 19:28:00 GMT,+5967.86,+2674.27,+3580.71,+0,+2100.01,+202.51,-102.571,+8.88408,-22.1814
2019-04-21 19:29:00 GMT,+5967.86,+2674.27,+3580.71,+0,+2100.01,+202.51,-102.571,+8.88408,-22.1814
2019-04-21 19:30:00 GMT,+5592.41,+2373.91,+3355.44,+0,+2100.01,+206.493,-105.538,+7.9059,-20.2904
2019-04-21 19:31:00 GMT,+5592.41,+2373.91,+3355.44,+0,+2100.01,+206.493,-105.538,+7.9059,-20.2904
2019-04-21 19:32:00 GMT,+5592.41,+2373.91,+3355.44,+0,+2100.01,+206.493,-105.538,+7.9059,-20.2904
2019-04-21 19:33:00 GMT,+5592.41,+2373.91,+3355.44,+0,+2100.01,+206.493,-105.538,+7.9059,-20.2904
2019-04-21 19:34:00 GMT,+5592.41,+2373.91,+3355.44,+0,+2100.01,+206.493,-105.538,+7.9059,-20.2904
2019-04-21 19:35:00 GMT,+5273.09,+2118.46,+3163.85,+0,+2100.01,+207.253,-107.582,+7.13106,-18.9672
2019-04-21 19:36:00 GMT,+5273.09,+2118.46,+3163.85,+0,+2100.01,+207.253,-107.582,+7.13106,-18.9672
2019-04-21 19:37:00 GMT,+5273.09,+2118.46,+3163.85,+0,+2100.01,+207.253,-107.582,+7.13106,-18.9672
2019-04-21 19:38:00 GMT,+5273.09,+2118.46,+3163.85,+0,+2100.01,+207.253,-107.582,+7.13106,-18.9672
2019-04-21 19:39:00 GMT,+5273.09,+2118.46,+3163.85,+0,+2100.01,+207.253,-107.582,+7.13106,-18.9672
2019-04-21 19:40:00 GMT,+4979.98,+3000,+2987.99,+0,+983.985,+206.4,-109.416,+7.83659,-18.631
2019-04-21 19:41:00 GMT,+4979.98,+3000,+2987.99,+0,+983.985,+206.4,-109.416,+7.83659,-18.631
2019-04-21 19:42:00 GMT,+4979.98,+3000,+2987.99,+0,+983.985,+206.4,-109.416,+7.83659,-18.631
2019-04-21 19:43:00 GMT,+4979.98,+3000,+2987.99,+0,+983.985,+206.4,-109.416,+7.83659,-18.631
2019-04-21 19:44:00 GMT,+4979.98,+3000,+2987.99,+0,+983.985,+206.4,-109.416,+7.83659,-18.631
2019-04-21 19:45:00 GMT,+4742.82,+2810.27,+2845.69,+0,+983.985,+208.429,-111.101,+7.28334,-17.5354
2019-04-21 19:46:00 GMT,+4742.82,+2810.27,+2845.69,+0,+983.985,+208.429,-111.101,+7.28334,-17.5354
2019-04-21 19:47:00 GMT,+4742.82,+2810.27,+2845.69,+0,+983.985,+208.429,-111.101,+7.28334,-17.5354
2019-04-21 19:48:00 GMT,+4742.82,+2810.27,+2845.69,+0,+983.985,+208.429,-111.101,+7.28334,-17.5354
2019-04-21 19:49:00 GMT,+4742.82,+2810.27,+2845.69,+0,+983.985,+208.429,-111.101,+7.28334,-17.5354
2019-04-21 19:50:00 GMT,+4554.65,+2659.73,+2732.79,+0,+983.985,+207.398,-110.61,+6.97576,-16.8969
2019-04-21 19:51:00 GMT,+4554.65,+2659.73,+2732.79,+0,+983.985,+207.398,-110.61,+6.97576,-16.8969
2019-04-21 19:52:00 GMT,+4554.65,+2659.73,+2732.79,+0,+983.985,+207.398,-110.61,+6.97576,-16.8969
2019-04-21 19:53:00 GMT,+4554.65,+2659.73,+2732.79,+0,+983.985,+207.398,-110.61,+6.97576,-16.8969
2019-04-21 19:54:00 GMT,+4554.65,+2659.73,+2732.79,+0,+983.985,+207.398,-110.61,+6.97576,-16.8969
2019-04-21 19:55:00 GMT,+4481.24,+2601,+2688.74,+0,+983.985,+206.928,-109.581,+6.91859,-16.6574
2019-04-21 19:56:00 GMT,+4481.24,+2601,+2688.74,+0,+983.985,+206.928,-109.581,+6.91859,-16.6574
2019-04-21 19:57:00 GMT,+4481.24,+2601,+2688.74,+0,+983.985,+206.928,-109.581,+6.91859,-16.6574
2019-04-21 19:58:00 GMT,+4481.24,+2601,+2688.74,+0,+983.985,+206.928,-109.581,+6.91859,-16.6574
2019-04-21 19:59:00 GMT,+4481.24,+2601,+2688.74,+0,+983.985,+206.928,-109.581,+6.91859,-16.6574
2019-04-21 20:00:00 GMT,+4642.34,+2729.88,+2785.4,+0,+983.985,+206.471,-108.568,+7.28963,-17.3236
2019-04-21 20:01:00 GMT,+4642.34,+2729.88,+2785.4,+0,+983.985,+206.471,-108.568,+7.28963,-17.3236
2019-04-21 20:02:00 GMT,+4642.34,+2729.88,+2785.4,+0,+983.985,+206.471,-108.568,+7.28963,-17.3236
2019-04-21 20:03:00 GMT,+4642.34,+2729.88,+2785.4,+0,+983.985,+206.471,-108.568,+7.28963,-17.3236
2019-04-21 20:04:00 GMT,+4642.34,+2729.88,+2785.4,+0,+983.985,+206.471,-108.568,+7.28963,-17.3236
2019-04-21 20:05:00 GMT,+4623.57,+2714.87,+2774.14,+0,+983.985,+206.281,-108.103,+7.29105,-17.2693
2019-04-21 20:06:00 GMT,+4623.57,+2714.87,+2774.14,+0,+983.985,+206.281,-108.103,+7.29105,-17.2693
2019-04-21 20:07:00 GMT,+4623.57,+2714.87,+2774.14,+0,+983.985,+206.281,-108.103,+7.29105,-17.2693
2019-04-21 20:08:00 GMT,+4623.57,+2714.87,+2774.14,+0,+983.985,+206.281,-108.103,+7.29105,-17.2693
2019-04-21 20:09:00 GMT,+4623.57,+2714.87,+2774.14,+0,+983.985,+206.281,-108.103,+7.29105,-17.2693
2019-04-21 20:10:00 GMT,+4607.11,+2701.7,+2764.27,+0,+983.985,+206.329,-107.759,+7.28847,-17.2039
2019-04-21 20:11:00 GMT,+4607.11,+2701.7,+2764.27,+0,+983.985,+206.329,-107.759,+7.28847,-17.2039
2019-04-21 20:12:00 GMT,+4607.11,+2701.7,+2764.27,+0,+983.985,+206.329,-107.759,+7.28847,-17.2039
2019-04-21 20:13:00 GMT,+4607.11,+2701.7,+2764.27,+0,+983.985,+206.329,-107.759,+7.28847,-17.2039
2019-04-21 20:14:00 GMT,+4607.11,+2701.7,+2764.27,+0,+983.985,+206.329,-107.759,+7.28847,-17.2039
2019-04-21 20:15:00 GMT,+4622.97,+2714.39,+2773.78,+0,+983.985,+206.989,-107.769,+7.32122,-17.2124
2019-04-21 20:16:00 GMT,+4622.97,+2714.39,+2773.78,+0,+983.985,+206.989,-107.769,+7.32122,-17.2124
2019-04-21 20:17:00 GMT,+4622.97,+2714.39,+2773.78,+0,+983.985,+206.989,-107.769,+7.32122,-17.2124
2019-04-21 20:18:00 GMT,+4622.97,+2714.39,+2773.78,+0,+983.985,+206.989,-107.769,+7.32122,-17.2124
2019-04-21 20:19:00 GMT,+4622.97,+2714.39,+2773.78,+0,+983.985,+206.989,-107.769,+7.32122,-17.2124
2019-04-21 20:20:00 GMT,+4609.96,+2703.99,+2765.98,+0,+983.985,+208.145,-108.233,+7.26744,-17.0677
2019-04-21 20:21:00 GMT,+4609.96,+2703.99,+2765.98,+0,+983.985,+208.145,-108.233,+7.26744,-17.0677
2019-04-21 20:22:00 GMT,+4609.96,+2703.99,+2765.98,+0,+983.985,+208.145,-108.233,+7.26744,-17.0677
2019-04-21 20:23:00 GMT,+4609.96,+2703.99,+2765.98,+0,+983.985,+208.145,-108.233,+7.26744,-17.0677
2019-04-21 20:24:00 GMT,+4609.96,+2703.99,+2765.98,+0,+983.985,+208.145,-108.233,+7.26744,-17.0677
2019-04-21 20:25:00 GMT,+4615.89,+2708.73,+2769.53,+0,+983.985,+206.714,-108.568,+7.24259,-17.2018
2019-04-21 20:26:00 GMT,+4615.89,+2708.73,+2769.53,+0,+983.985,+206.714,-108.568,+7.24259,-17.2018
2019-04-21 20:27:00 GMT,+4615.89,+2708.73,+2769.53,+0,+983.985,+206.714,-108.568,+7.24259,-17.2018
2019-04-21 20:28:00 GMT,+4615.89,+2708.73,+2769.53,+0,+983.985,+206.714,-108.568,+7.24259,-17.2018
2019-04-21 20:29:00 GMT,+4615.89,+2708.73,+2769.53,+0,+983.985,+206.714,-108.568,+7.24259,-17.2018
2019-04-21 20:30:00 GMT,+4652.24,+2737.81,+2791.34,+0,+983.985,+208.542,-109.999,+7.20826,-17.1872
2019-04-21 20:31:00 GMT,+4652.24,+2737.81,+2791.34,+0,+983.985,+208.542,-109.999,+7.20826,-17.1872
2019-04-21 20:32:00 GMT,+4652.24,+2737.81,+2791.34,+0,+983.985,+208.542,-109.999,+7.20826,-17.1872
2019-04-21 20:33:00 GMT,+4652.24,+2737.81,+2791.34,+0,+983.985,+208.542,-109.999,+7.20826,-17.1872
2019-04-21 20:34:00 GMT,+4652.24,+2737.81,+2791.34,+0,+983.985,+208.542,-109.999,+7.20826,-17.1872
2019-04-21 20:35:00 GMT,+4650.66,+2736.55,+2790.4,+0,+983.985,+209.406,-110.66,+7.15963,-17.1088
2019-04-21 20:36:00 GMT,+4650.66,+2736.55,+2790.4,+0,+983.985,+209.406,-110.66,+7.15963,-17.1088
2019-04-21 20:37:00 GMT,+4650.66,+2736.55,+2790.4,+0,+983.985,+209.406,-110.66,+7.15963,-17.1088
2019-04-21 20:38:00 GMT,+4650.66,+2736.55,+2790.4,+0,+983.985,+209.406,-110.66,+7.15963,-17.1088
2019-04-21 20:39:00 GMT,+4650.66,+2736.55,+2790.4,+0,+983.985,+209.406,-110.66,+7.15963,-17.1088
2019-04-21 20:40:00 GMT,+4631.6,+2721.29,+2778.96,+0,+983.985,+208.93,-110.463,+7.13725,-17.0744
2019-04-21 20:41:00 GMT,+4631.6,+2721.29,+2778.96,+0,+983.985,+208.93,-110.463,+7.13725,-17.0744
2019-04-21 20:42:00 GMT,+4631.6,+2721.29,+2778.96,+0,+983.985,+208.93,-110.463,+7.13725,-17.0744
2019-04-21 20:43:00 GMT,+4631.6,+2721.29,+2778.96,+0,+983.985,+208.93,-110.463,+7.13725,-17.0744
2019-04-21 20:44:00 GMT,+4631.6,+2721.29,+2778.96,+0,+983.985,+208.93,-110.463,+7.13725,-17.0744
2019-04-21 20:45:00 GMT,+4579.64,+2679.72,+2747.78,+0,+983.985,+209.134,-110.627,+7.03224,-16.8587
2019-04-21 20:46:00 GMT,+4579.64,+2679.72,+2747.78,+0,+983.985,+209.134,-110.627,+7.03224,-16.8587
